starttime	seconds	ctime	dtime	ttime	wait
Wed May 15 23:33:52 2013	1368660832	1	48	49	48
Wed May 15 23:33:52 2013	1368660832	4	45	49	43
Wed May 15 23:33:51 2013	1368660831	11	38	49	38
Wed May 15 23:33:52 2013	1368660832	2	47	49	46
Wed May 15 23:33:52 2013	1368660832	4	45	49	43
Wed May 15 23:33:52 2013	1368660832	4	45	49	43
Wed May 15 23:33:52 2013	1368660832	1	48	49	48
Wed May 15 23:33:51 2013	1368660831	11	38	49	38
Wed May 15 23:33:52 2013	1368660832	4	45	49	43
Wed May 15 23:33:52 2013	1368660832	3	46	49	45
Wed May 15 23:33:52 2013	1368660832	2	47	49	46
Wed May 15 23:33:52 2013	1368660832	4	45	49	43
Wed May 15 23:33:52 2013	1368660832	4	45	49	43
Wed May 15 23:33:52 2013	1368660832	4	45	49	44
Wed May 15 23:33:52 2013	1368660832	5	45	49	43
Wed May 15 23:33:52 2013	1368660832	1	48	49	47
Wed May 15 23:33:52 2013	1368660832	3	47	49	45
Wed May 15 23:33:52 2013	1368660832	3	46	49	44
Wed May 15 23:33:52 2013	1368660832	1	48	49	48
Wed May 15 23:33:52 2013	1368660832	1	48	49	48
Wed May 15 23:33:51 2013	1368660831	10	39	49	39
Wed May 15 23:33:52 2013	1368660832	2	48	49	47
Wed May 15 23:33:52 2013	1368660832	4	45	49	43
Wed May 15 23:33:52 2013	1368660832	2	47	49	47
Wed May 15 23:33:52 2013	1368660832	2	47	49	47
Wed May 15 23:33:52 2013	1368660832	5	45	49	44
Wed May 15 23:33:52 2013	1368660832	3	46	49	45
Wed May 15 23:33:52 2013	1368660832	4	45	49	43
Wed May 15 23:33:52 2013	1368660832	3	47	49	46
Wed May 15 23:33:52 2013	1368660832	4	45	49	43
Wed May 15 23:33:52 2013	1368660832	5	44	49	43
Wed May 15 23:33:52 2013	1368660832	4	45	49	43
Wed May 15 23:33:51 2013	1368660831	10	39	49	39
Wed May 15 23:33:52 2013	1368660832	2	47	49	45
Wed May 15 23:33:52 2013	1368660832	1	48	49	48
Wed May 15 23:33:52 2013	1368660832	4	45	49	43
Wed May 15 23:33:52 2013	1368660832	1	48	49	48
Wed May 15 23:33:52 2013	1368660832	5	45	49	43
Wed May 15 23:33:52 2013	1368660832	5	45	49	43
Wed May 15 23:33:52 2013	1368660832	5	44	49	43
Wed May 15 23:33:52 2013	1368660832	5	44	49	43
Wed May 15 23:33:52 2013	1368660832	1	49	49	48
Wed May 15 23:33:52 2013	1368660832	1	48	49	48
Wed May 15 23:33:52 2013	1368660832	5	44	49	43
Wed May 15 23:33:52 2013	1368660832	5	44	49	43
Wed May 15 23:33:52 2013	1368660832	5	45	49	44
Wed May 15 23:33:52 2013	1368660832	3	46	49	45
Wed May 15 23:33:52 2013	1368660832	3	47	49	45
Wed May 15 23:33:52 2013	1368660832	3	47	49	47
Wed May 15 23:33:52 2013	1368660832	3	46	49	45
Wed May 15 23:33:52 2013	1368660832	2	48	49	47
Wed May 15 23:33:52 2013	1368660832	2	48	49	45
Wed May 15 23:33:52 2013	1368660832	4	45	49	44
Wed May 15 23:33:52 2013	1368660832	2	47	49	46
Wed May 15 23:33:52 2013	1368660832	3	46	50	45
Wed May 15 23:33:52 2013	1368660832	3	46	50	45
Wed May 15 23:33:52 2013	1368660832	3	47	50	46
Wed May 15 23:33:52 2013	1368660832	3	46	50	45
Wed May 15 23:33:52 2013	1368660832	3	47	50	47
Wed May 15 23:33:52 2013	1368660832	1	48	50	48
Wed May 15 23:33:52 2013	1368660832	3	47	50	45
Wed May 15 23:33:52 2013	1368660832	1	48	50	48
Wed May 15 23:33:52 2013	1368660832	1	48	50	48
Wed May 15 23:33:52 2013	1368660832	3	47	50	46
Wed May 15 23:33:52 2013	1368660832	2	47	50	47
Wed May 15 23:33:52 2013	1368660832	5	45	50	43
Wed May 15 23:33:52 2013	1368660832	4	45	50	43
Wed May 15 23:33:52 2013	1368660832	2	47	50	45
Wed May 15 23:33:52 2013	1368660832	3	47	50	45
Wed May 15 23:33:52 2013	1368660832	5	45	50	43
Wed May 15 23:33:52 2013	1368660832	5	45	50	43
Wed May 15 23:33:52 2013	1368660832	1	49	50	48
Wed May 15 23:33:52 2013	1368660832	3	47	50	46
Wed May 15 23:33:52 2013	1368660832	5	45	50	43
Wed May 15 23:33:52 2013	1368660832	1	48	50	48
Wed May 15 23:33:52 2013	1368660832	2	48	50	47
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	1	48	50	47
Wed May 15 23:33:52 2013	1368660832	5	45	50	44
Wed May 15 23:33:52 2013	1368660832	5	45	50	43
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	3	47	50	45
Wed May 15 23:33:51 2013	1368660831	11	39	50	39
Wed May 15 23:33:52 2013	1368660832	1	48	50	48
Wed May 15 23:33:52 2013	1368660832	1	48	50	48
Wed May 15 23:33:52 2013	1368660832	5	45	50	43
Wed May 15 23:33:52 2013	1368660832	1	48	50	48
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	1	49	50	48
Wed May 15 23:33:52 2013	1368660832	3	47	50	47
Wed May 15 23:33:52 2013	1368660832	3	47	50	45
Wed May 15 23:33:52 2013	1368660832	5	45	50	43
Wed May 15 23:33:52 2013	1368660832	3	47	50	45
Wed May 15 23:33:52 2013	1368660832	3	46	50	46
Wed May 15 23:33:52 2013	1368660832	3	47	50	45
Wed May 15 23:33:52 2013	1368660832	2	47	50	47
Wed May 15 23:33:52 2013	1368660832	2	48	50	47
Wed May 15 23:33:52 2013	1368660832	2	47	50	47
Wed May 15 23:33:52 2013	1368660832	1	49	50	48
Wed May 15 23:33:52 2013	1368660832	5	45	50	44
Wed May 15 23:33:52 2013	1368660832	5	45	50	44
Wed May 15 23:33:52 2013	1368660832	5	45	50	44
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	2	48	50	47
Wed May 15 23:33:52 2013	1368660832	4	45	50	43
Wed May 15 23:33:52 2013	1368660832	1	48	50	48
Wed May 15 23:33:52 2013	1368660832	2	48	50	47
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	4	46	50	44
Wed May 15 23:33:52 2013	1368660832	3	47	50	45
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	6	44	50	43
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	4	46	50	45
Wed May 15 23:33:52 2013	1368660832	3	47	50	47
Wed May 15 23:33:52 2013	1368660832	1	49	50	48
Wed May 15 23:33:52 2013	1368660832	6	44	50	43
Wed May 15 23:33:52 2013	1368660832	1	49	50	48
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	3	47	50	47
Wed May 15 23:33:52 2013	1368660832	2	47	50	47
Wed May 15 23:33:52 2013	1368660832	3	47	50	47
Wed May 15 23:33:52 2013	1368660832	3	47	50	47
Wed May 15 23:33:52 2013	1368660832	4	46	50	44
Wed May 15 23:33:52 2013	1368660832	2	48	50	47
Wed May 15 23:33:52 2013	1368660832	4	46	50	44
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	6	44	50	43
Wed May 15 23:33:52 2013	1368660832	3	47	50	46
Wed May 15 23:33:52 2013	1368660832	1	49	50	48
Wed May 15 23:33:52 2013	1368660832	4	46	50	44
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	1	49	50	48
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	4	46	50	44
Wed May 15 23:33:51 2013	1368660831	10	40	50	39
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	3	47	50	47
Wed May 15 23:33:52 2013	1368660832	3	47	50	46
Wed May 15 23:33:52 2013	1368660832	2	48	50	47
Wed May 15 23:33:51 2013	1368660831	10	40	50	39
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	4	46	50	45
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	4	46	50	45
Wed May 15 23:33:52 2013	1368660832	3	47	50	47
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	6	44	50	43
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	3	47	50	47
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	3	47	50	47
Wed May 15 23:33:52 2013	1368660832	6	45	50	43
Wed May 15 23:33:52 2013	1368660832	3	47	50	46
Wed May 15 23:33:52 2013	1368660832	3	47	50	47
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	6	44	50	43
Wed May 15 23:33:52 2013	1368660832	3	47	50	45
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	6	44	50	43
Wed May 15 23:33:52 2013	1368660832	4	46	50	45
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	4	46	50	46
Wed May 15 23:33:52 2013	1368660832	2	49	50	48
Wed May 15 23:33:52 2013	1368660832	4	46	50	45
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	5	45	50	43
Wed May 15 23:33:52 2013	1368660832	6	44	50	43
Wed May 15 23:33:52 2013	1368660832	4	47	50	45
Wed May 15 23:33:52 2013	1368660832	4	47	50	45
Wed May 15 23:33:51 2013	1368660831	10	40	50	40
Wed May 15 23:33:52 2013	1368660832	4	46	50	45
Wed May 15 23:33:52 2013	1368660832	4	47	50	45
Wed May 15 23:33:52 2013	1368660832	3	47	50	46
Wed May 15 23:33:52 2013	1368660832	2	49	50	48
Wed May 15 23:33:52 2013	1368660832	4	46	50	44
Wed May 15 23:33:52 2013	1368660832	3	47	50	47
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:51 2013	1368660831	10	40	50	40
Wed May 15 23:33:52 2013	1368660832	2	49	50	48
Wed May 15 23:33:52 2013	1368660832	3	47	50	46
Wed May 15 23:33:52 2013	1368660832	4	46	50	45
Wed May 15 23:33:52 2013	1368660832	4	47	50	46
Wed May 15 23:33:52 2013	1368660832	6	45	50	43
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	1	49	50	49
Wed May 15 23:33:52 2013	1368660832	4	46	50	45
Wed May 15 23:33:52 2013	1368660832	3	47	50	46
Wed May 15 23:33:52 2013	1368660832	2	49	50	49
Wed May 15 23:33:52 2013	1368660832	4	46	50	46
Wed May 15 23:33:52 2013	1368660832	5	46	50	46
Wed May 15 23:33:52 2013	1368660832	3	47	50	47
Wed May 15 23:33:52 2013	1368660832	5	45	50	45
Wed May 15 23:33:52 2013	1368660832	2	49	50	48
Wed May 15 23:33:52 2013	1368660832	4	46	50	45
Wed May 15 23:33:52 2013	1368660832	4	46	50	45
Wed May 15 23:33:52 2013	1368660832	2	48	50	48
Wed May 15 23:33:52 2013	1368660832	3	47	50	46
Wed May 15 23:33:52 2013	1368660832	4	46	51	46
Wed May 15 23:33:52 2013	1368660832	2	49	51	48
Wed May 15 23:33:52 2013	1368660832	2	48	51	48
Wed May 15 23:33:52 2013	1368660832	6	45	51	43
Wed May 15 23:33:52 2013	1368660832	4	47	51	45
Wed May 15 23:33:52 2013	1368660832	2	49	51	48
Wed May 15 23:33:52 2013	1368660832	4	46	51	45
Wed May 15 23:33:52 2013	1368660832	2	49	51	48
Wed May 15 23:33:51 2013	1368660831	10	40	51	40
Wed May 15 23:33:52 2013	1368660832	3	47	51	46
Wed May 15 23:33:51 2013	1368660831	11	40	51	40
Wed May 15 23:33:52 2013	1368660832	3	47	51	46
Wed May 15 23:33:52 2013	1368660832	3	48	51	47
Wed May 15 23:33:52 2013	1368660832	6	45	51	44
Wed May 15 23:33:52 2013	1368660832	1	49	51	47
Wed May 15 23:33:52 2013	1368660832	2	49	51	48
Wed May 15 23:33:52 2013	1368660832	5	46	51	45
Wed May 15 23:33:52 2013	1368660832	5	46	51	45
Wed May 15 23:33:52 2013	1368660832	1	49	51	47
Wed May 15 23:33:52 2013	1368660832	1	49	51	47
Wed May 15 23:33:52 2013	1368660832	2	49	51	48
Wed May 15 23:33:52 2013	1368660832	4	47	51	46
Wed May 15 23:33:52 2013	1368660832	5	45	51	45
Wed May 15 23:33:52 2013	1368660832	4	47	51	46
Wed May 15 23:33:52 2013	1368660832	4	47	51	46
Wed May 15 23:33:52 2013	1368660832	4	46	51	45
Wed May 15 23:33:52 2013	1368660832	2	49	51	49
Wed May 15 23:33:52 2013	1368660832	5	46	51	45
Wed May 15 23:33:52 2013	1368660832	5	46	51	45
Wed May 15 23:33:52 2013	1368660832	2	49	51	48
Wed May 15 23:33:52 2013	1368660832	4	47	51	46
Wed May 15 23:33:52 2013	1368660832	4	47	51	47
Wed May 15 23:33:52 2013	1368660832	3	48	51	47
Wed May 15 23:33:52 2013	1368660832	5	46	51	44
Wed May 15 23:33:51 2013	1368660831	10	41	51	40
Wed May 15 23:33:52 2013	1368660832	6	45	51	44
Wed May 15 23:33:52 2013	1368660832	2	49	51	49
Wed May 15 23:33:52 2013	1368660832	2	49	51	48
Wed May 15 23:33:52 2013	1368660832	3	47	51	47
Wed May 15 23:33:52 2013	1368660832	4	47	51	46
Wed May 15 23:33:52 2013	1368660832	5	46	51	46
Wed May 15 23:33:52 2013	1368660832	2	49	51	49
Wed May 15 23:33:52 2013	1368660832	3	48	51	46
Wed May 15 23:33:52 2013	1368660832	4	46	51	45
Wed May 15 23:33:52 2013	1368660832	3	47	51	47
Wed May 15 23:33:52 2013	1368660832	3	48	51	48
Wed May 15 23:33:52 2013	1368660832	4	47	51	46
Wed May 15 23:33:52 2013	1368660832	4	47	51	46
Wed May 15 23:33:52 2013	1368660832	5	46	51	46
Wed May 15 23:33:52 2013	1368660832	3	48	51	47
Wed May 15 23:33:52 2013	1368660832	5	46	51	46
Wed May 15 23:33:52 2013	1368660832	2	49	51	48
Wed May 15 23:33:52 2013	1368660832	6	45	51	45
Wed May 15 23:33:52 2013	1368660832	4	47	51	46
Wed May 15 23:33:52 2013	1368660832	6	44	51	44
Wed May 15 23:33:52 2013	1368660832	5	46	51	44
Wed May 15 23:33:52 2013	1368660832	2	49	51	49
Wed May 15 23:33:51 2013	1368660831	10	41	51	41
Wed May 15 23:33:52 2013	1368660832	5	46	51	44
Wed May 15 23:33:52 2013	1368660832	5	46	51	44
Wed May 15 23:33:52 2013	1368660832	3	48	51	47
Wed May 15 23:33:52 2013	1368660832	3	48	51	47
Wed May 15 23:33:52 2013	1368660832	5	46	51	44
Wed May 15 23:33:52 2013	1368660832	3	48	51	47
Wed May 15 23:33:52 2013	1368660832	2	49	51	48
Wed May 15 23:33:52 2013	1368660832	6	45	51	44
Wed May 15 23:33:51 2013	1368660831	10	41	51	40
Wed May 15 23:33:51 2013	1368660831	10	41	51	41
Wed May 15 23:33:52 2013	1368660832	5	46	51	45
Wed May 15 23:33:52 2013	1368660832	3	48	51	48
Wed May 15 23:33:52 2013	1368660832	3	48	51	47
Wed May 15 23:33:52 2013	1368660832	1	50	51	50
Wed May 15 23:33:52 2013	1368660832	5	46	51	46
Wed May 15 23:33:52 2013	1368660832	4	47	51	46
Wed May 15 23:33:52 2013	1368660832	5	47	51	46
Wed May 15 23:33:52 2013	1368660832	5	46	51	46
Wed May 15 23:33:52 2013	1368660832	4	47	51	47
Wed May 15 23:33:52 2013	1368660832	4	47	51	46
Wed May 15 23:33:52 2013	1368660832	4	47	51	45
Wed May 15 23:33:51 2013	1368660831	10	41	51	41
Wed May 15 23:33:52 2013	1368660832	5	46	51	44
Wed May 15 23:33:52 2013	1368660832	5	46	51	45
Wed May 15 23:33:52 2013	1368660832	5	46	51	44
Wed May 15 23:33:52 2013	1368660832	2	49	51	48
Wed May 15 23:33:52 2013	1368660832	4	47	51	47
Wed May 15 23:33:52 2013	1368660832	2	49	51	49
Wed May 15 23:33:52 2013	1368660832	4	48	51	48
Wed May 15 23:33:51 2013	1368660831	10	42	51	42
Wed May 15 23:33:52 2013	1368660832	5	46	51	44
Wed May 15 23:33:52 2013	1368660832	4	48	51	47
Wed May 15 23:33:52 2013	1368660832	2	49	51	47
Wed May 15 23:33:52 2013	1368660832	2	50	51	49
Wed May 15 23:33:52 2013	1368660832	4	47	51	47
Wed May 15 23:33:52 2013	1368660832	3	48	51	47
Wed May 15 23:33:52 2013	1368660832	4	48	51	47
Wed May 15 23:33:52 2013	1368660832	3	49	51	49
Wed May 15 23:33:52 2013	1368660832	5	47	51	45
Wed May 15 23:33:52 2013	1368660832	4	47	51	47
Wed May 15 23:33:51 2013	1368660831	9	42	52	42
Wed May 15 23:33:52 2013	1368660832	4	48	52	47
Wed May 15 23:33:51 2013	1368660831	9	42	52	42
Wed May 15 23:33:52 2013	1368660832	4	48	52	48
Wed May 15 23:33:52 2013	1368660832	3	49	52	47
Wed May 15 23:33:52 2013	1368660832	4	47	52	47
Wed May 15 23:33:52 2013	1368660832	3	49	52	47
Wed May 15 23:33:52 2013	1368660832	5	47	52	45
Wed May 15 23:33:52 2013	1368660832	3	49	52	48
Wed May 15 23:33:52 2013	1368660832	5	46	52	45
Wed May 15 23:33:52 2013	1368660832	4	48	52	47
Wed May 15 23:33:52 2013	1368660832	3	49	52	47
Wed May 15 23:33:51 2013	1368660831	10	41	52	41
Wed May 15 23:33:52 2013	1368660832	3	49	52	47
Wed May 15 23:33:52 2013	1368660832	3	48	52	47
Wed May 15 23:33:52 2013	1368660832	4	48	52	47
Wed May 15 23:33:52 2013	1368660832	3	48	52	47
Wed May 15 23:33:52 2013	1368660832	7	45	52	45
Wed May 15 23:33:52 2013	1368660832	3	49	52	47
Wed May 15 23:33:52 2013	1368660832	5	47	52	46
Wed May 15 23:33:52 2013	1368660832	3	49	52	47
Wed May 15 23:33:52 2013	1368660832	2	50	52	50
Wed May 15 23:33:52 2013	1368660832	7	45	52	45
Wed May 15 23:33:52 2013	1368660832	3	49	52	47
Wed May 15 23:33:51 2013	1368660831	10	42	52	42
Wed May 15 23:33:51 2013	1368660831	9	43	52	43
Wed May 15 23:33:52 2013	1368660832	5	47	52	46
Wed May 15 23:33:51 2013	1368660831	10	42	52	42
Wed May 15 23:33:52 2013	1368660832	4	48	52	48
Wed May 15 23:33:52 2013	1368660832	1	51	52	51
Wed May 15 23:33:51 2013	1368660831	8	44	53	44
Wed May 15 23:33:51 2013	1368660831	9	43	53	43
Wed May 15 23:33:51 2013	1368660831	9	44	53	43
Wed May 15 23:33:52 2013	1368660832	1	51	53	51
Wed May 15 23:33:51 2013	1368660831	9	44	53	43
Wed May 15 23:33:51 2013	1368660831	9	44	53	43
Wed May 15 23:33:51 2013	1368660831	9	44	53	43
Wed May 15 23:33:51 2013	1368660831	8	45	53	44
Wed May 15 23:33:51 2013	1368660831	9	45	53	44
Wed May 15 23:33:51 2013	1368660831	9	45	53	44
Wed May 15 23:33:51 2013	1368660831	9	45	54	45
Wed May 15 23:33:51 2013	1368660831	9	44	54	44
Wed May 15 23:33:51 2013	1368660831	9	45	54	45
Wed May 15 23:33:51 2013	1368660831	9	46	55	46
Wed May 15 23:33:51 2013	1368660831	9	46	55	46
Wed May 15 23:33:51 2013	1368660831	9	46	55	46
Wed May 15 23:33:52 2013	1368660832	3	52	55	52
Wed May 15 23:33:51 2013	1368660831	9	46	55	46
Wed May 15 23:33:52 2013	1368660832	3	52	55	52
Wed May 15 23:33:52 2013	1368660832	3	53	55	52
Wed May 15 23:33:52 2013	1368660832	3	52	55	52
Wed May 15 23:33:52 2013	1368660832	3	53	56	53
Wed May 15 23:33:52 2013	1368660832	4	52	56	52
Wed May 15 23:33:52 2013	1368660832	4	52	56	52
Wed May 15 23:33:52 2013	1368660832	4	52	56	52
Wed May 15 23:33:52 2013	1368660832	3	53	56	53
Wed May 15 23:33:52 2013	1368660832	3	53	57	52
Wed May 15 23:33:51 2013	1368660831	8	49	57	49
Wed May 15 23:33:51 2013	1368660831	8	48	57	48
Wed May 15 23:33:51 2013	1368660831	9	48	57	48
Wed May 15 23:33:51 2013	1368660831	8	49	57	49
Wed May 15 23:33:52 2013	1368660832	3	55	58	53
Wed May 15 23:33:52 2013	1368660832	3	55	58	53
Wed May 15 23:33:52 2013	1368660832	1	57	58	56
Wed May 15 23:33:51 2013	1368660831	8	50	59	48
Wed May 15 23:33:52 2013	1368660832	2	57	59	57
Wed May 15 23:33:52 2013	1368660832	1	57	59	57
Wed May 15 23:33:52 2013	1368660832	1	58	60	58
Wed May 15 23:33:52 2013	1368660832	2	58	60	55
Wed May 15 23:33:52 2013	1368660832	1	60	61	60
Wed May 15 23:33:52 2013	1368660832	1	60	62	57
Wed May 15 23:33:51 2013	1368660831	8	57	65	57
Wed May 15 23:33:51 2013	1368660831	8	57	66	57
Wed May 15 23:33:51 2013	1368660831	8	58	66	58
Wed May 15 23:33:51 2013	1368660831	8	57	66	57
Wed May 15 23:33:51 2013	1368660831	8	58	66	58
Wed May 15 23:33:51 2013	1368660831	8	58	66	58
Wed May 15 23:33:51 2013	1368660831	8	58	66	57
Wed May 15 23:33:51 2013	1368660831	8	58	66	58
Wed May 15 23:33:51 2013	1368660831	8	58	66	58
Wed May 15 23:33:51 2013	1368660831	8	59	66	59
Wed May 15 23:33:51 2013	1368660831	8	59	66	58
Wed May 15 23:33:51 2013	1368660831	7	59	67	59
Wed May 15 23:33:51 2013	1368660831	7	59	67	59
Wed May 15 23:33:51 2013	1368660831	8	59	67	59
Wed May 15 23:33:51 2013	1368660831	7	60	67	59
Wed May 15 23:33:51 2013	1368660831	7	60	67	60
Wed May 15 23:33:51 2013	1368660831	8	59	67	59
Wed May 15 23:33:51 2013	1368660831	7	60	68	60
Wed May 15 23:33:51 2013	1368660831	8	60	68	60
Wed May 15 23:33:51 2013	1368660831	8	60	68	60
Wed May 15 23:33:51 2013	1368660831	7	61	68	61
Wed May 15 23:33:51 2013	1368660831	7	61	68	61
Wed May 15 23:33:51 2013	1368660831	6	62	68	61
Wed May 15 23:33:51 2013	1368660831	7	62	68	61
Wed May 15 23:33:51 2013	1368660831	7	62	69	61
Wed May 15 23:33:51 2013	1368660831	7	62	69	61
Wed May 15 23:33:51 2013	1368660831	7	61	69	61
Wed May 15 23:33:51 2013	1368660831	7	62	69	61
Wed May 15 23:33:51 2013	1368660831	7	62	69	61
Wed May 15 23:33:51 2013	1368660831	6	63	69	62
Wed May 15 23:33:51 2013	1368660831	6	63	69	62
Wed May 15 23:33:51 2013	1368660831	6	63	69	63
Wed May 15 23:33:51 2013	1368660831	6	63	69	62
Wed May 15 23:33:51 2013	1368660831	6	63	70	63
Wed May 15 23:33:51 2013	1368660831	6	64	70	63
Wed May 15 23:33:51 2013	1368660831	7	63	70	63
Wed May 15 23:33:51 2013	1368660831	6	63	70	63
Wed May 15 23:33:51 2013	1368660831	6	63	70	63
Wed May 15 23:33:51 2013	1368660831	6	64	70	63
Wed May 15 23:33:51 2013	1368660831	6	64	70	63
Wed May 15 23:33:51 2013	1368660831	6	64	70	63
Wed May 15 23:33:51 2013	1368660831	6	64	70	63
Wed May 15 23:33:51 2013	1368660831	6	65	71	64
Wed May 15 23:33:51 2013	1368660831	7	64	71	63
Wed May 15 23:33:51 2013	1368660831	6	65	71	65
Wed May 15 23:33:51 2013	1368660831	2	69	71	68
Wed May 15 23:33:51 2013	1368660831	6	66	71	65
Wed May 15 23:33:51 2013	1368660831	2	69	72	68
Wed May 15 23:33:51 2013	1368660831	1	70	72	69
Wed May 15 23:33:51 2013	1368660831	1	71	72	70
Wed May 15 23:33:51 2013	1368660831	3	69	72	68
Wed May 15 23:33:51 2013	1368660831	3	69	72	68
Wed May 15 23:33:51 2013	1368660831	3	69	72	68
Wed May 15 23:33:51 2013	1368660831	1	71	72	70
Wed May 15 23:33:51 2013	1368660831	2	71	72	69
Wed May 15 23:33:51 2013	1368660831	1	71	72	70
Wed May 15 23:33:51 2013	1368660831	2	70	72	70
Wed May 15 23:33:51 2013	1368660831	2	70	72	70
Wed May 15 23:33:51 2013	1368660831	2	70	72	70
Wed May 15 23:33:51 2013	1368660831	1	71	72	69
Wed May 15 23:33:51 2013	1368660831	1	71	72	71
Wed May 15 23:33:51 2013	1368660831	2	71	72	69
Wed May 15 23:33:51 2013	1368660831	1	71	72	70
Wed May 15 23:33:51 2013	1368660831	2	71	72	70
Wed May 15 23:33:51 2013	1368660831	3	69	72	68
Wed May 15 23:33:51 2013	1368660831	2	70	72	70
Wed May 15 23:33:51 2013	1368660831	1	71	72	70
Wed May 15 23:33:51 2013	1368660831	2	70	72	70
Wed May 15 23:33:51 2013	1368660831	2	70	72	70
Wed May 15 23:33:51 2013	1368660831	1	71	72	70
Wed May 15 23:33:51 2013	1368660831	3	70	72	69
Wed May 15 23:33:51 2013	1368660831	2	70	72	69
Wed May 15 23:33:51 2013	1368660831	3	70	73	68
Wed May 15 23:33:51 2013	1368660831	4	69	73	68
Wed May 15 23:33:51 2013	1368660831	1	71	73	71
Wed May 15 23:33:51 2013	1368660831	3	70	73	69
Wed May 15 23:33:51 2013	1368660831	4	69	73	68
Wed May 15 23:33:51 2013	1368660831	3	70	73	68
Wed May 15 23:33:51 2013	1368660831	2	71	73	70
Wed May 15 23:33:51 2013	1368660831	1	72	73	71
Wed May 15 23:33:51 2013	1368660831	2	71	73	70
Wed May 15 23:33:51 2013	1368660831	3	70	73	68
Wed May 15 23:33:51 2013	1368660831	2	71	73	71
Wed May 15 23:33:51 2013	1368660831	1	72	73	71
Wed May 15 23:33:51 2013	1368660831	1	72	73	70
Wed May 15 23:33:51 2013	1368660831	3	70	73	69
Wed May 15 23:33:51 2013	1368660831	3	70	73	70
Wed May 15 23:33:51 2013	1368660831	2	71	73	70
Wed May 15 23:33:51 2013	1368660831	2	70	73	70
Wed May 15 23:33:51 2013	1368660831	2	71	73	71
Wed May 15 23:33:51 2013	1368660831	3	70	73	69
Wed May 15 23:33:51 2013	1368660831	3	70	73	69
Wed May 15 23:33:51 2013	1368660831	1	78	79	77
Wed May 15 23:33:51 2013	1368660831	2	78	80	78
Wed May 15 23:33:51 2013	1368660831	2	78	80	78
Wed May 15 23:33:51 2013	1368660831	2	79	81	78
Wed May 15 23:33:51 2013	1368660831	2	79	81	78
Wed May 15 23:33:51 2013	1368660831	2	79	81	78
Wed May 15 23:33:51 2013	1368660831	2	79	81	78
Wed May 15 23:33:51 2013	1368660831	2	79	81	79
Wed May 15 23:33:51 2013	1368660831	2	79	81	78
Wed May 15 23:33:51 2013	1368660831	1	79	81	79
Wed May 15 23:33:51 2013	1368660831	2	79	81	78
Wed May 15 23:33:51 2013	1368660831	2	79	81	79
Wed May 15 23:33:51 2013	1368660831	1	80	81	79
Wed May 15 23:33:51 2013	1368660831	1	80	81	80
Wed May 15 23:33:51 2013	1368660831	2	79	81	79
Wed May 15 23:33:51 2013	1368660831	2	79	81	79
