starttime	seconds	ctime	dtime	ttime	wait
Wed May 15 23:36:19 2013	1368660979	1	75	76	74
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	74
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	74
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	74
Wed May 15 23:36:19 2013	1368660979	1	75	76	74
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	74
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	74
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	74
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	75	76	75
Wed May 15 23:36:19 2013	1368660979	1	76	76	76
Wed May 15 23:36:19 2013	1368660979	1	75	77	75
Wed May 15 23:36:19 2013	1368660979	6	71	77	70
Wed May 15 23:36:19 2013	1368660979	1	75	77	75
Wed May 15 23:36:19 2013	1368660979	1	76	77	75
Wed May 15 23:36:19 2013	1368660979	1	75	77	75
Wed May 15 23:36:19 2013	1368660979	1	76	77	75
Wed May 15 23:36:19 2013	1368660979	1	75	77	75
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	75
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	6	71	77	71
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	73
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	77	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	77	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	77	76
Wed May 15 23:36:19 2013	1368660979	1	76	78	76
Wed May 15 23:36:19 2013	1368660979	1	76	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	76	78	76
Wed May 15 23:36:19 2013	1368660979	1	76	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	76	78	76
Wed May 15 23:36:19 2013	1368660979	1	76	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	76
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	77	78	77
Wed May 15 23:36:19 2013	1368660979	1	78	79	77
Wed May 15 23:36:19 2013	1368660979	1	78	79	78
Wed May 15 23:36:19 2013	1368660979	1	78	79	78
Wed May 15 23:36:19 2013	1368660979	1	78	79	78
Wed May 15 23:36:19 2013	1368660979	1	78	79	78
Wed May 15 23:36:19 2013	1368660979	1	78	79	78
Wed May 15 23:36:19 2013	1368660979	1	78	80	78
Wed May 15 23:36:19 2013	1368660979	1	79	80	78
Wed May 15 23:36:19 2013	1368660979	1	79	80	78
Wed May 15 23:36:19 2013	1368660979	6	74	80	73
Wed May 15 23:36:19 2013	1368660979	6	74	80	74
Wed May 15 23:36:19 2013	1368660979	6	74	80	74
Wed May 15 23:36:19 2013	1368660979	6	74	80	74
Wed May 15 23:36:19 2013	1368660979	1	79	80	79
Wed May 15 23:36:19 2013	1368660979	1	79	80	79
Wed May 15 23:36:19 2013	1368660979	1	79	80	79
Wed May 15 23:36:19 2013	1368660979	1	79	81	79
Wed May 15 23:36:19 2013	1368660979	1	79	81	79
Wed May 15 23:36:19 2013	1368660979	1	79	81	79
Wed May 15 23:36:19 2013	1368660979	1	79	81	79
Wed May 15 23:36:19 2013	1368660979	1	79	81	79
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	6	75	81	74
Wed May 15 23:36:19 2013	1368660979	1	80	81	79
Wed May 15 23:36:19 2013	1368660979	1	79	81	79
Wed May 15 23:36:19 2013	1368660979	1	79	81	79
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	6	75	81	75
Wed May 15 23:36:19 2013	1368660979	1	79	81	79
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	79
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	79
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	79
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	2	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	1	80	81	80
Wed May 15 23:36:19 2013	1368660979	6	76	81	76
Wed May 15 23:36:19 2013	1368660979	1	81	82	80
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	80
Wed May 15 23:36:19 2013	1368660979	1	81	82	80
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	80	82	80
Wed May 15 23:36:19 2013	1368660979	1	80	82	80
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	80	82	80
Wed May 15 23:36:19 2013	1368660979	1	80	82	80
Wed May 15 23:36:19 2013	1368660979	1	81	82	80
Wed May 15 23:36:19 2013	1368660979	1	81	82	80
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	6	77	82	76
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	6	76	82	76
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	81	82	81
Wed May 15 23:36:19 2013	1368660979	1	82	82	82
Wed May 15 23:36:19 2013	1368660979	1	81	83	81
Wed May 15 23:36:19 2013	1368660979	1	81	83	81
Wed May 15 23:36:19 2013	1368660979	1	81	83	81
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	81
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	81
Wed May 15 23:36:19 2013	1368660979	6	77	83	77
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	81
Wed May 15 23:36:19 2013	1368660979	1	81	83	81
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	81	83	81
Wed May 15 23:36:19 2013	1368660979	1	82	83	81
Wed May 15 23:36:19 2013	1368660979	1	81	83	81
Wed May 15 23:36:19 2013	1368660979	1	82	83	81
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	6	77	83	77
Wed May 15 23:36:19 2013	1368660979	1	82	83	81
Wed May 15 23:36:19 2013	1368660979	1	82	83	81
Wed May 15 23:36:19 2013	1368660979	1	82	83	81
Wed May 15 23:36:19 2013	1368660979	1	82	83	81
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	81
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	83	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	82	83	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	82	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	82	84	82
Wed May 15 23:36:19 2013	1368660979	1	82	84	82
Wed May 15 23:36:19 2013	1368660979	1	82	84	82
Wed May 15 23:36:19 2013	1368660979	1	82	84	82
Wed May 15 23:36:19 2013	1368660979	1	82	84	82
Wed May 15 23:36:19 2013	1368660979	1	82	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	82	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	82	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	82	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	82	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	82	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	82
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	83	84	83
Wed May 15 23:36:19 2013	1368660979	1	84	85	83
Wed May 15 23:36:19 2013	1368660979	1	83	85	83
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	83	85	83
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	83
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	83
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	83
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	83
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	6	80	85	77
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	83
Wed May 15 23:36:19 2013	1368660979	1	84	85	83
Wed May 15 23:36:19 2013	1368660979	1	84	85	83
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	83
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	5	80	85	80
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	5	80	85	80
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	85	84
Wed May 15 23:36:19 2013	1368660979	1	84	86	84
Wed May 15 23:36:19 2013	1368660979	1	85	86	85
Wed May 15 23:36:19 2013	1368660979	1	85	86	85
Wed May 15 23:36:19 2013	1368660979	1	85	86	85
Wed May 15 23:36:19 2013	1368660979	5	81	86	81
Wed May 15 23:36:19 2013	1368660979	6	80	86	80
Wed May 15 23:36:19 2013	1368660979	1	85	86	85
Wed May 15 23:36:19 2013	1368660979	1	85	86	85
Wed May 15 23:36:19 2013	1368660979	1	86	87	85
Wed May 15 23:36:19 2013	1368660979	6	81	87	81
Wed May 15 23:36:19 2013	1368660979	1	86	87	84
Wed May 15 23:36:19 2013	1368660979	1	86	87	83
Wed May 15 23:36:19 2013	1368660979	5	82	87	81
Wed May 15 23:36:19 2013	1368660979	5	83	88	83
Wed May 15 23:36:19 2013	1368660979	6	82	88	82
Wed May 15 23:36:19 2013	1368660979	5	83	89	83
Wed May 15 23:36:19 2013	1368660979	5	84	89	83
Wed May 15 23:36:19 2013	1368660979	5	84	89	84
Wed May 15 23:36:19 2013	1368660979	6	84	90	84
Wed May 15 23:36:19 2013	1368660979	5	85	91	85
Wed May 15 23:36:19 2013	1368660979	6	85	91	85
Wed May 15 23:36:19 2013	1368660979	5	86	91	86
Wed May 15 23:36:19 2013	1368660979	5	87	92	87
Wed May 15 23:36:19 2013	1368660979	5	87	92	86
Wed May 15 23:36:19 2013	1368660979	5	88	93	87
Wed May 15 23:36:19 2013	1368660979	5	88	93	87
Wed May 15 23:36:19 2013	1368660979	5	91	96	91
Wed May 15 23:36:19 2013	1368660979	5	91	96	91
Wed May 15 23:36:19 2013	1368660979	5	94	99	94
Wed May 15 23:36:19 2013	1368660979	5	94	99	93
Wed May 15 23:36:19 2013	1368660979	5	94	100	94
Wed May 15 23:36:19 2013	1368660979	5	95	100	94
Wed May 15 23:36:19 2013	1368660979	5	95	100	95
Wed May 15 23:36:19 2013	1368660979	1	99	100	99
Wed May 15 23:36:19 2013	1368660979	1	99	100	98
Wed May 15 23:36:19 2013	1368660979	5	95	100	95
Wed May 15 23:36:19 2013	1368660979	5	96	101	96
Wed May 15 23:36:19 2013	1368660979	4	97	101	97
Wed May 15 23:36:19 2013	1368660979	5	97	102	96
Wed May 15 23:36:19 2013	1368660979	1	101	102	101
Wed May 15 23:36:19 2013	1368660979	5	97	102	97
Wed May 15 23:36:19 2013	1368660979	1	101	102	101
Wed May 15 23:36:19 2013	1368660979	1	101	102	101
Wed May 15 23:36:19 2013	1368660979	1	101	102	101
Wed May 15 23:36:19 2013	1368660979	4	98	102	98
Wed May 15 23:36:19 2013	1368660979	1	101	102	101
Wed May 15 23:36:19 2013	1368660979	1	102	102	101
Wed May 15 23:36:19 2013	1368660979	1	102	102	101
Wed May 15 23:36:19 2013	1368660979	1	101	102	101
Wed May 15 23:36:19 2013	1368660979	1	101	102	101
Wed May 15 23:36:19 2013	1368660979	1	101	103	101
Wed May 15 23:36:19 2013	1368660979	1	102	103	101
Wed May 15 23:36:19 2013	1368660979	1	102	103	101
Wed May 15 23:36:19 2013	1368660979	1	102	103	101
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	101
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	101
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	5	98	103	98
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	102	103	102
Wed May 15 23:36:19 2013	1368660979	1	103	104	101
Wed May 15 23:36:19 2013	1368660979	5	99	104	99
Wed May 15 23:36:19 2013	1368660979	5	99	104	99
Wed May 15 23:36:19 2013	1368660979	1	103	104	103
Wed May 15 23:36:19 2013	1368660979	4	100	104	100
Wed May 15 23:36:19 2013	1368660979	5	100	105	100
Wed May 15 23:36:19 2013	1368660979	4	101	105	101
Wed May 15 23:36:19 2013	1368660979	5	101	106	100
Wed May 15 23:36:19 2013	1368660979	1	104	106	104
Wed May 15 23:36:19 2013	1368660979	5	101	106	101
Wed May 15 23:36:19 2013	1368660979	1	105	106	105
Wed May 15 23:36:19 2013	1368660979	4	102	107	102
Wed May 15 23:36:19 2013	1368660979	1	106	107	105
Wed May 15 23:36:19 2013	1368660979	1	105	107	105
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	105
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	4	103	107	102
Wed May 15 23:36:19 2013	1368660979	1	105	107	105
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	4	103	107	103
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	107	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	106	107	106
Wed May 15 23:36:19 2013	1368660979	1	107	108	106
Wed May 15 23:36:19 2013	1368660979	1	106	108	106
Wed May 15 23:36:19 2013	1368660979	1	106	108	106
Wed May 15 23:36:19 2013	1368660979	1	107	108	106
Wed May 15 23:36:19 2013	1368660979	1	107	108	106
Wed May 15 23:36:19 2013	1368660979	1	107	108	106
Wed May 15 23:36:19 2013	1368660979	1	107	108	107
Wed May 15 23:36:19 2013	1368660979	1	107	108	107
Wed May 15 23:36:19 2013	1368660979	1	107	108	106
Wed May 15 23:36:19 2013	1368660979	1	107	108	106
Wed May 15 23:36:19 2013	1368660979	1	107	108	106
Wed May 15 23:36:19 2013	1368660979	1	107	108	107
Wed May 15 23:36:19 2013	1368660979	1	107	108	107
Wed May 15 23:36:19 2013	1368660979	4	104	108	104
