starttime	seconds	ctime	dtime	ttime	wait
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	76
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	2	76	78	76
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	2	76	78	76
Wed May 15 23:57:34 2013	1368662254	2	76	78	76
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	78	78	78
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	2	77	79	77
Wed May 15 23:57:34 2013	1368662254	1	78	79	78
Wed May 15 23:57:34 2013	1368662254	2	77	79	77
Wed May 15 23:57:34 2013	1368662254	1	78	79	78
Wed May 15 23:57:34 2013	1368662254	1	78	79	76
Wed May 15 23:57:34 2013	1368662254	1	78	79	78
Wed May 15 23:57:34 2013	1368662254	1	78	79	78
Wed May 15 23:57:34 2013	1368662254	2	77	79	77
Wed May 15 23:57:34 2013	1368662254	1	79	80	76
Wed May 15 23:57:34 2013	1368662254	2	78	80	77
Wed May 15 23:57:34 2013	1368662254	2	81	83	81
Wed May 15 23:57:34 2013	1368662254	2	81	83	81
