starttime	seconds	ctime	dtime	ttime	wait
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	88
Wed May 15 23:40:09 2013	1368661209	1	89	90	88
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	88
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	2	88	90	88
Wed May 15 23:40:09 2013	1368661209	3	88	90	87
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	2	88	90	88
Wed May 15 23:40:09 2013	1368661209	1	90	90	90
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	89	90	89
Wed May 15 23:40:09 2013	1368661209	1	90	91	90
Wed May 15 23:40:09 2013	1368661209	1	89	91	89
Wed May 15 23:40:09 2013	1368661209	1	90	91	87
Wed May 15 23:40:09 2013	1368661209	1	90	91	90
Wed May 15 23:40:09 2013	1368661209	2	88	91	88
Wed May 15 23:40:09 2013	1368661209	2	89	91	88
Wed May 15 23:40:09 2013	1368661209	1	90	91	90
Wed May 15 23:40:09 2013	1368661209	1	90	91	90
Wed May 15 23:40:09 2013	1368661209	2	89	91	88
Wed May 15 23:40:09 2013	1368661209	1	91	92	88
Wed May 15 23:40:09 2013	1368661209	2	92	95	92
Wed May 15 23:40:09 2013	1368661209	2	93	95	93
